Date,Price,Open,High,Low,Vol.,Change %
2021-08-12,21370.00,22000.00,22000.00,21000.00,165.37K,-0.70%
2021-08-11,21520.00,22000.00,22000.00,21500.00,48.51K,-2.14%
2021-08-10,21990.00,22000.00,22500.00,21700.00,292.74K,2.18%
2021-08-09,21520.00,22500.00,22500.00,21500.00,167.43K,-2.27%
2021-08-06,22020.00,22500.00,22500.00,22000.00,54.46K,-0.50%
2021-08-05,22130.00,22500.00,22500.00,22000.00,49.76K,5.28%
2021-08-04,21020.00,22000.00,22000.00,21000.00,165.30K,-3.97%
2021-08-03,21890.00,21000.00,22500.00,21000.00,162.56K,7.99%
2021-08-02,20270.00,20300.00,21000.00,20000.00,607.00K,1.35%
2021-07-30,20000.00,20740.00,20740.00,20000.00,183.23K,3.73%
2021-07-29,19280.00,21440.00,21440.00,19000.00,35.98M,0.21%
2021-07-28,19240.00,20190.00,20190.00,19000.00,156.91K,-6.28%
2021-07-27,20530.00,21490.00,21500.00,20190.00,1.28M,-3.30%
2021-07-26,21230.00,21000.00,21250.00,21000.00,350.02K,5.31%
2021-07-23,20160.00,19000.00,21000.00,19000.00,74.88K,11.01%
2021-07-22,18160.00,18000.00,19000.00,18000.00,345.10K,-4.67%
2021-07-21,19050.00,19500.00,19500.00,18000.00,123.89K,-4.75%
2021-07-20,20000.00,20300.00,20300.00,19500.00,221.38K,0.65%
2021-07-19,19870.00,20500.00,20990.00,18500.00,38.41K,-3.03%
2021-07-16,20490.00,20500.00,20500.00,20200.00,188.53K,10.70%
2021-07-15,18510.00,17400.00,20500.00,17400.00,452.59K,10.05%
2021-07-14,16820.00,16500.00,17390.00,16500.00,87.61K,3.25%
2021-07-13,16290.00,16000.00,17300.00,15600.00,4.02M,4.83%
2021-07-12,15540.00,17900.00,17900.00,15500.00,145.52K,0.26%
2021-07-09,15500.00,15750.00,15750.00,15200.00,284.29K,0.00%
2021-07-08,15500.00,15990.00,15990.00,15500.00,27.36K,1.31%
2021-07-07,15300.00,14210.00,16350.00,14210.00,141.92K,-6.54%
2021-07-06,16370.00,16600.00,16600.00,16300.00,61.72K,-0.18%
2021-07-02,16400.00,16500.00,16500.00,16400.00,181.53K,-0.06%
2021-07-01,16410.00,16600.00,16600.00,16400.00,1.40M,-0.30%
2021-06-30,16460.00,16400.00,16600.00,16130.00,235.09K,0.55%
2021-06-29,16370.00,16400.00,16400.00,16120.00,47.07M,2.18%
2021-06-25,16020.00,16000.00,16590.00,16000.00,180.33K,-0.74%
2021-06-23,16140.00,16000.00,16500.00,15500.00,5.93M,-0.55%
2021-06-22,16230.00,16590.00,16590.00,16000.00,94.65K,-1.34%
2021-06-21,16450.00,16450.00,16590.00,16200.00,208.51K,1.48%
2021-06-18,16210.00,16490.00,16490.00,15600.00,60.58K,-1.76%
2021-06-17,16500.00,16600.00,16600.00,16490.00,49.90K,0.06%
2021-06-16,16490.00,16780.00,16780.00,16010.00,86.54K,3.45%
2021-06-15,15940.00,15200.00,16790.00,15200.00,107.57K,3.71%
2021-06-11,15370.00,16890.00,16890.00,15030.00,104.02K,0.59%
2021-06-10,15280.00,15500.00,15500.00,15000.00,36.00M,-1.04%
2021-06-09,15440.00,16000.00,16000.00,15020.00,231.56K,-5.97%
2021-06-08,16420.00,16960.00,16960.00,16000.00,101.87K,-1.20%
2021-06-07,16620.00,16970.00,16970.00,16600.00,140.61K,-1.77%
2021-06-04,16920.00,16980.00,16980.00,16600.00,65.00K,5.75%
2021-06-03,16000.00,15990.00,16980.00,15990.00,646.54K,-0.19%
2021-06-02,16030.00,17000.00,17000.00,15100.00,1.23M,-6.53%
2021-06-01,17150.00,17000.00,17550.00,17000.00,63.36K,-2.06%
2021-05-31,17510.00,17890.00,17890.00,17000.00,28.11K,0.69%
2021-05-28,17390.00,17960.00,17960.00,17000.00,22.03K,8.35%
2021-05-27,16050.00,17970.00,18000.00,16000.00,210.07K,-12.05%
2021-05-26,18250.00,18500.00,18500.00,17970.00,22.52M,-2.87%
2021-05-25,18790.00,19000.00,19000.00,18500.00,52.12K,-1.62%
2021-05-21,19100.00,19990.00,19990.00,19000.00,113.19K,6.11%
2021-05-20,18000.00,18000.00,19000.00,18000.00,23.04M,-1.48%
2021-05-19,18270.00,18500.00,18500.00,18000.00,127.74K,1.16%
2021-05-18,18060.00,18980.00,18990.00,17000.00,52.83K,-6.81%
2021-05-17,19380.00,21000.00,21000.00,18980.00,38.45K,17.95%
2021-05-14,16430.00,16500.00,17980.00,16300.00,119.15M,-1.38%
2021-05-13,16660.00,17000.00,17000.00,15530.00,108.75M,-2.23%
2021-05-12,17040.00,17500.00,17990.00,16000.00,237.33M,-6.99%
2021-05-11,18320.00,19390.00,19390.00,17500.00,6.26M,-7.89%
2021-05-10,19890.00,21000.00,21000.00,19380.00,54.03M,13.72%
2021-05-07,17490.00,15480.00,18500.00,15480.00,759.24K,17.70%
2021-05-06,14860.00,14500.00,15480.00,14500.00,152.33K,7.29%
2021-05-05,13850.00,13200.00,14500.00,13000.00,170.10K,6.46%
2021-05-04,13010.00,13000.00,13200.00,12950.00,689.42K,3.09%
2021-05-03,12620.00,13190.00,13200.00,12500.00,221.77K,-1.56%
2021-04-30,12820.00,13200.00,13200.00,12000.00,43.77K,-1.08%
2021-04-29,12960.00,12800.00,13190.00,12800.00,61.29K,3.68%
2021-04-28,12500.00,12000.00,12750.00,12000.00,2.33M,9.94%
2021-04-27,11370.00,11000.00,12000.00,11000.00,547.09K,7.57%
2021-04-26,10570.00,10150.00,10800.00,10150.00,900.22K,8.19%
2021-04-23,9770.00,9600.00,10150.00,9500.00,270.54K,2.84%
2021-04-22,9500.00,9500.00,9600.00,9470.00,160.05K,1.17%
2021-04-21,9390.00,9400.00,9500.00,9350.00,145.45K,1.95%
2021-04-20,9210.00,9190.00,9400.00,9190.00,649.21K,2.22%
2021-04-16,9010.00,9000.00,9100.00,9000.00,83.22K,0.00%
2021-04-15,9010.00,9300.00,9300.00,9000.00,35.06M,9.61%
2021-04-14,8220.00,7590.00,9000.00,7590.00,79.07K,8.16%
2021-04-13,7600.00,7600.00,7600.00,7590.00,166.80K,0.66%
2021-04-12,7550.00,7600.00,7600.00,7500.00,257.88K,0.80%
2021-04-09,7490.00,7000.00,7600.00,7000.00,106.32K,0.94%
2021-04-08,7420.00,7500.00,7600.00,7400.00,654.00K,0.95%
2021-04-07,7350.00,7300.00,7480.00,7300.00,48.37K,1.80%
2021-04-06,7220.00,7600.00,7600.00,7000.00,66.29K,-4.75%
2021-04-05,7580.00,7200.00,7600.00,7200.00,61.30K,2.99%
2021-03-31,7360.00,7600.00,7600.00,7210.00,112.09K,1.80%
2021-03-30,7230.00,7250.00,7250.00,7200.00,244.67K,-0.69%
2021-03-29,7280.00,7300.00,7300.00,7200.00,44.35K,0.83%
2021-03-26,7220.00,7300.00,7300.00,7200.00,83.01K,0.98%
2021-03-25,7150.00,7050.00,7300.00,7050.00,274.03K,-1.11%
2021-03-24,7230.00,7300.00,7300.00,7150.00,140.34K,1.83%
2021-03-23,7100.00,7340.00,7340.00,7070.00,183.23K,-2.07%
2021-03-22,7250.00,7540.00,7540.00,7000.00,1.17M,-3.97%
2021-03-18,7550.00,7550.00,7550.00,7540.00,33.04K,0.67%
2021-03-17,7500.00,7500.00,7600.00,7400.00,868.90K,-0.13%
2021-03-16,7510.00,6990.00,7600.00,6990.00,460.98K,7.44%
2021-03-15,6990.00,7400.00,7400.00,6800.00,150.14K,-6.68%
2021-03-12,7490.00,7400.00,7500.00,7200.00,518.84K,0.27%
2021-03-11,7470.00,8100.00,8100.00,7390.00,135.20K,2.61%
2021-03-10,7280.00,8000.00,8000.00,6500.00,63.99K,-9.00%
2021-03-09,8000.00,8000.00,8100.00,7900.00,118.31K,17.13%
2021-03-08,6830.00,6840.00,6840.00,6800.00,2.76M,0.06%
2021-03-05,6826.00,6840.00,6840.00,6800.00,2.63M,0.23%
2021-03-04,6810.00,6800.00,6840.00,6054.00,2.00M,-5.13%
2021-03-03,7178.00,8000.00,8000.00,6000.00,36.21M,12.93%
2021-03-02,6356.00,4960.00,8000.00,4960.00,568.32K,29.93%
2021-03-01,4892.00,4760.00,4960.00,4760.00,300.85K,6.63%
2021-02-26,4588.00,4440.00,4758.00,4440.00,674.01K,6.65%
2021-02-25,4302.00,4240.00,4410.00,4240.00,5.89M,5.08%
2021-02-24,4094.00,4100.00,4240.00,4000.00,1.69M,0.00%
2021-02-23,4094.00,4100.00,4100.00,4090.00,697.71K,-0.15%
2021-02-22,4100.00,4200.00,4200.00,4004.00,3.82M,-0.97%
2021-02-19,4140.00,4140.00,4240.00,4100.00,906.71K,4.18%
2021-02-18,3974.00,3900.00,4140.00,3900.00,1.27M,-0.70%
2021-02-17,4002.00,4320.00,4320.00,3998.00,452.40K,-4.17%
2021-02-12,4176.00,4300.00,4300.00,4100.00,6.13M,-2.88%
2021-02-11,4300.00,4400.00,4400.00,4300.00,166.16K,0.66%
2021-02-10,4272.00,4400.00,4400.00,4100.00,1.86M,1.71%
2021-02-09,4200.00,4200.00,4296.00,4200.00,1.28M,0.00%
2021-02-08,4200.00,4300.00,4300.00,4100.00,1.22M,-0.80%
2021-02-05,4234.00,4100.00,4398.00,4100.00,646.45K,2.87%
2021-02-04,4116.00,4500.00,4500.00,4004.00,45.63M,3.00%
2021-02-03,3996.00,3900.00,4400.00,3900.00,109.48M,2.46%
2021-02-02,3900.00,4398.00,4398.00,3850.00,1.38M,-11.08%
2021-02-01,4386.00,4400.00,4400.00,4000.00,271.84K,15.36%
2021-01-29,3802.00,3800.00,3840.00,3700.00,12.05M,0.21%
2021-01-28,3794.00,3838.00,3838.00,3700.00,100.59K,1.01%
2021-01-27,3756.00,3760.00,3762.00,3680.00,3.95M,1.29%
2021-01-26,3708.00,3720.00,3720.00,3698.00,688.46K,1.87%
2021-01-25,3640.00,3660.00,3720.00,3600.00,50.66M,0.22%
2021-01-22,3632.00,3600.00,3680.00,3600.00,1.50M,1.85%
2021-01-21,3566.00,3558.00,3580.00,3550.00,67.78M,0.17%
2021-01-20,3560.00,3578.00,3578.00,3550.00,211.45K,-1.00%
2021-01-19,3596.00,3600.00,3600.00,3578.00,214.62K,-2.23%
2021-01-15,3678.00,3950.00,3950.00,3600.00,167.21K,2.17%
2021-01-14,3600.00,3500.00,3998.00,3500.00,6.18M,-1.15%
2021-01-13,3642.00,4000.00,4000.00,3500.00,35.99M,-6.95%
2021-01-12,3914.00,4600.00,4600.00,3800.00,457.31K,6.19%
2021-01-08,3686.00,3340.00,4600.00,3340.00,998.98K,41.77%
2021-01-07,2600.00,2370.00,3200.00,2370.00,837.62K,11.40%
2021-01-06,2334.00,2298.00,2370.00,2298.00,1.65M,1.92%
2021-01-05,2290.00,2290.00,2294.00,2280.00,481.94K,1.33%
2021-01-04,2260.00,2280.00,2280.00,2200.00,510.39K,0.09%
2020-12-30,2258.00,2280.00,2280.00,2240.00,10.13M,3.01%
2020-12-29,2192.00,2100.00,2280.00,2100.00,2.37M,11.50%
2020-12-28,1966.00,2000.00,2000.00,1900.00,959.81K,1.03%
2020-12-23,1946.00,2000.00,2000.00,1910.00,570.60K,-4.14%
2020-12-22,2030.00,2198.00,2198.00,2000.00,38.90M,-2.40%
2020-12-16,2080.00,2000.00,2196.00,1900.00,911.65K,8.45%
2020-12-15,1918.00,1600.00,2200.00,1600.00,1.95M,24.55%
2020-12-11,1540.00,1538.00,1560.00,1538.00,873.83K,0.13%
2020-12-10,1538.00,1540.00,1540.00,1530.00,395.58K,1.85%
2020-12-09,1510.00,1510.00,1520.00,1500.00,1.88M,1.07%
2020-12-08,1494.00,1540.00,1540.00,1400.00,957.84K,-2.99%
2020-12-07,1540.00,1500.00,1560.00,1500.00,86.35M,3.36%
2020-12-04,1490.00,1480.00,1500.00,1440.00,1.29M,6.43%
2020-12-03,1400.00,1400.00,1400.00,1400.00,156.92K,-1.55%
2020-12-02,1422.00,1480.00,1480.00,1400.00,37.11M,-3.92%
2020-12-01,1480.00,1480.00,1480.00,1480.00,394.46K,6.05%
2020-11-30,1395.60,1353.40,1480.00,1353.40,888.60K,24.56%
2020-11-27,1120.42,940.00,1353.60,940.00,768.74K,26.66%
2020-11-26,884.57,840.00,940.00,839.00,401.62M,10.77%
2020-11-25,798.54,796.00,800.00,796.00,1.56M,2.93%
2020-11-24,775.83,763.00,796.00,763.00,1.37M,5.37%
2020-11-20,736.31,728.00,744.00,728.00,1.71M,1.64%
2020-11-19,724.42,726.00,726.00,722.00,125.90K,0.22%
2020-11-18,722.86,722.00,728.00,720.00,3.29M,0.94%
2020-11-17,716.09,716.00,722.00,716.00,1.27M,0.25%
2020-11-16,714.34,704.00,719.00,704.00,2.63M,3.06%
2020-11-13,693.16,688.00,704.00,688.00,2.60M,1.68%
2020-11-12,681.67,680.00,688.00,680.00,196.35K,1.59%
2020-11-11,670.99,668.00,676.00,668.00,666.35K,-0.04%
2020-11-10,671.29,672.00,676.00,668.00,5.30M,0.94%
2020-11-09,665.01,668.00,668.00,662.00,878.38K,0.25%
2020-11-06,663.33,668.00,668.00,660.00,105.08K,0.71%
2020-11-05,658.68,660.00,660.00,650.00,859.88K,0.99%
2020-11-04,652.25,650.20,660.00,650.00,36.64M,0.34%
2020-11-03,650.01,650.00,650.10,650.00,573.39K,0.00%
2020-11-02,650.04,659.80,659.80,650.00,28.84M,-0.31%
2020-10-30,652.04,650.00,660.00,650.00,888.14K,0.34%
2020-10-29,649.86,649.00,650.00,649.00,141.25K,0.50%
2020-10-28,646.60,658.00,658.00,640.00,1.39M,-0.29%
2020-10-27,648.46,652.00,652.00,640.00,14.23M,-0.35%
2020-10-26,650.72,650.00,660.00,640.00,1.59M,0.05%
2020-10-23,650.38,660.00,660.00,650.00,809.63K,-1.64%
2020-10-22,661.22,664.00,668.00,660.00,174.06K,0.18%
2020-10-21,660.01,654.00,664.00,654.00,591.10K,2.45%
2020-10-20,644.22,620.00,654.00,620.00,1.27M,0.79%
2020-10-19,639.17,640.00,655.00,620.00,1.24M,0.73%
2020-10-16,634.51,640.00,640.00,620.00,117.94K,-0.61%
2020-10-15,638.43,660.00,660.00,636.00,752.58K,-0.52%
2020-10-14,641.75,660.00,660.00,640.00,86.11M,-1.80%
2020-10-13,653.52,656.00,656.00,640.00,1.19M,0.19%
2020-10-09,652.30,652.00,656.00,652.00,1.32M,0.53%
2020-10-08,648.84,650.00,652.00,640.00,574.19K,0.39%
2020-10-07,646.33,652.00,652.00,640.00,657.93K,1.03%
2020-10-06,639.74,642.00,652.00,630.00,925.30K,-0.29%
2020-10-05,641.60,640.00,642.00,640.00,3.92M,0.01%
2020-10-02,641.55,641.00,644.00,640.00,790.57K,0.04%
2020-10-01,641.29,640.00,644.00,640.00,286.97M,0.33%
2020-09-30,639.18,648.00,648.00,630.00,559.79K,-0.08%
2020-09-29,639.72,642.00,644.00,638.60,36.51M,-0.01%
2020-09-28,639.81,643.00,643.00,630.00,628.41K,-0.30%
2020-09-25,641.72,644.00,644.00,640.00,570.66K,0.15%
2020-09-24,640.79,644.00,644.00,639.99,1.43M,0.13%
2020-09-23,639.97,640.00,640.00,639.90,273.67K,3.22%
2020-09-22,620.00,620.00,620.00,620.00,162.16K,-0.94%
2020-09-21,625.89,642.00,642.00,600.00,96.64K,-2.41%
2020-09-18,641.35,640.00,644.00,640.00,231.30K,0.21%
2020-09-17,640.00,640.00,640.00,640.00,16.01K,0.00%
2020-09-16,640.01,643.99,643.99,639.80,5.31M,0.00%
2020-09-15,640.02,644.00,644.00,640.00,92.24K,0.00%
2020-09-11,640.00,644.00,644.00,640.00,3.37M,0.00%
2020-09-10,640.00,640.00,640.00,640.00,358.41K,-0.24%
2020-09-09,641.55,644.00,644.00,640.00,304.99K,0.26%
2020-09-08,639.91,640.00,640.00,630.00,207.15K,0.56%
2020-09-07,636.33,644.00,644.00,620.00,6.05M,-0.53%
2020-09-04,639.70,640.00,640.00,630.00,1.84M,-0.05%
2020-09-03,640.02,640.00,644.00,639.00,1.11M,1.13%
2020-09-02,632.88,639.00,640.00,630.00,611.47K,0.02%
2020-09-01,632.74,630.00,640.00,630.00,84.78K,0.12%
2020-08-31,631.97,640.00,640.00,620.00,4.33M,2.42%
2020-08-28,617.04,620.00,640.00,600.00,547.34K,1.13%
2020-08-27,610.13,620.00,620.00,609.80,267.92K,1.81%
2020-08-26,599.29,610.00,620.00,585.00,368.27K,2.24%
2020-08-25,586.18,580.00,600.00,580.00,448.76K,1.36%
2020-08-24,578.35,580.00,588.00,576.80,1.55M,-0.54%
2020-08-21,581.47,598.96,598.96,560.00,131.11K,-1.14%
2020-08-20,588.19,580.00,600.00,570.20,2.39M,4.36%
2020-08-19,563.62,544.00,580.00,544.00,36.33M,4.29%
2020-08-18,540.44,550.00,550.00,540.00,1.51M,-1.12%
2020-08-17,546.54,580.00,580.00,530.00,734.02K,-7.99%
2020-08-14,594.01,580.00,598.00,580.00,543.12K,6.53%
2020-08-13,557.61,520.00,570.00,520.00,1.73M,18.30%
2020-08-12,471.35,470.00,480.00,470.00,103.26K,12.39%
2020-08-11,419.40,480.00,480.00,400.20,3.12M,-20.03%
2020-08-10,524.47,500.00,550.00,494.00,243.30K,6.25%
2020-08-07,493.64,460.00,520.00,460.00,209.16K,11.63%
2020-08-06,442.21,430.00,460.00,430.00,116.33K,4.36%
2020-08-05,423.74,420.00,428.00,420.00,282.71K,1.38%
2020-08-04,417.98,412.00,420.00,411.80,1.11M,2.02%
2020-08-03,409.71,408.00,411.80,408.00,456.53K,1.51%
2020-07-31,403.60,403.00,406.00,403.00,796.33K,0.91%
2020-07-30,399.96,394.00,403.00,394.00,341.48K,2.54%
2020-07-29,390.07,396.00,396.00,390.00,1.94M,-0.37%
2020-07-28,391.53,390.00,394.00,390.00,444.32K,0.40%
2020-07-27,389.96,390.00,394.00,389.80,31.30M,2.41%
2020-07-23,380.77,360.00,386.00,360.00,1.91M,8.86%
2020-07-22,349.76,348.00,358.00,340.00,12.75M,3.48%
2020-07-21,338.00,330.00,348.00,330.00,281.92K,1.67%
2020-07-20,332.45,320.00,340.00,320.00,9.50M,3.89%
2020-07-17,320.00,320.00,320.00,320.00,164.95K,3.60%
2020-07-16,308.89,320.00,320.00,304.00,310.23K,2.68%
2020-07-15,300.84,320.00,320.00,300.00,323.26K,-3.73%
2020-07-14,312.51,320.00,320.00,310.00,294.63K,0.24%
2020-07-13,311.77,300.00,320.00,300.00,196.72K,3.91%
2020-07-10,300.04,310.00,310.00,300.00,700.79K,-0.68%
2020-07-09,302.11,310.00,316.00,300.00,510.09K,-4.59%
2020-07-08,316.65,340.00,340.00,300.40,209.39K,-1.05%
2020-07-07,320.00,320.00,320.00,320.00,154.95K,-0.37%
2020-07-06,321.19,340.00,340.00,320.00,85.06K,0.37%
2020-07-03,320.00,320.00,320.00,320.00,43.34K,2.99%
2020-07-02,310.71,320.00,320.00,310.00,176.78K,-2.91%
2020-07-01,320.03,330.00,330.00,310.00,346.55K,-0.20%
2020-06-30,320.68,320.00,330.00,320.00,374.95K,-1.03%
2020-06-26,324.00,330.00,330.00,316.00,961.26K,1.33%
2020-06-25,319.74,330.00,330.00,300.00,819.79K,-1.29%
2020-06-23,323.93,320.00,330.00,320.00,90.53K,0.00%
2020-06-22,323.95,330.00,330.00,320.00,200.96K,-1.80%
2020-06-19,329.90,330.00,330.00,320.00,2.05M,-0.77%
2020-06-18,332.45,330.00,335.00,330.00,912.73K,3.14%
2020-06-17,322.33,335.00,335.00,320.00,701.15K,0.71%
2020-06-16,320.05,335.00,335.00,318.00,25.73M,-3.69%
2020-06-12,332.30,344.00,344.00,320.00,256.67K,2.40%
2020-06-11,324.52,330.00,348.00,320.00,25.15M,-8.88%
2020-06-10,356.16,358.00,360.00,310.20,194.21K,-0.23%
2020-06-09,356.99,373.80,373.80,356.00,322.67K,-1.90%
2020-06-08,363.92,374.00,374.00,359.80,84.95K,-3.30%
2020-06-05,376.33,378.00,378.00,369.80,246.48K,1.78%
2020-06-04,369.75,362.00,378.00,362.00,2.34M,3.28%
2020-06-03,358.00,353.00,362.00,353.00,684.59K,4.12%
2020-06-02,343.84,351.00,352.00,340.00,810.82K,-1.77%
2020-06-01,350.04,350.00,351.00,349.00,2.31M,0.45%
2020-05-29,348.46,350.00,350.00,340.00,331.53K,6.58%
2020-05-28,326.94,350.00,350.00,321.00,36.19M,3.18%
2020-05-27,316.85,330.00,330.00,310.00,2.81M,-0.11%
2020-05-26,317.20,330.00,340.00,316.00,4.92M,0.66%
2020-05-22,315.12,310.00,320.00,290.20,4.62M,1.96%
2020-05-21,309.07,320.00,320.00,308.00,1.05M,-0.85%
2020-05-20,311.71,320.00,320.00,310.00,54.49K,0.40%
2020-05-19,310.47,330.00,330.00,310.00,429.38K,4.99%
2020-05-18,295.73,310.00,310.00,281.00,326.07K,-3.85%
2020-05-15,307.57,339.99,339.99,300.00,1.49M,0.01%
2020-05-14,307.54,340.00,340.00,300.00,1.38M,-6.12%
2020-05-13,327.58,340.00,340.00,320.00,521.48K,-5.52%
2020-05-12,346.72,353.80,353.80,340.00,1.06M,-1.00%
2020-05-11,350.23,354.00,354.00,340.00,4.63M,4.67%
2020-05-08,334.61,340.00,340.00,310.00,1.29M,9.22%
2020-05-07,306.35,300.00,319.80,300.00,102.51K,2.91%
2020-05-06,297.69,295.80,300.00,280.00,562.02K,10.12%
2020-05-05,270.33,260.00,300.00,260.00,194.79K,2.63%
2020-05-04,263.39,231.00,270.00,231.00,500.95K,3.12%
2020-04-30,255.43,260.00,260.00,250.00,236.59K,5.08%
2020-04-29,243.09,250.00,256.00,240.00,574.37K,-1.82%
2020-04-28,247.59,277.00,277.00,232.00,608.84K,3.62%
2020-04-27,238.95,258.00,258.00,226.00,532.03K,-8.11%
2020-04-24,260.03,260.00,270.00,260.00,1.44M,-1.82%
2020-04-23,264.86,300.00,300.00,262.00,386.17K,-3.25%
2020-04-22,273.76,259.80,280.00,259.80,1.07M,10.62%
2020-04-21,247.47,240.00,251.00,240.00,1.66M,5.30%
2020-04-20,235.01,249.80,249.80,228.00,1.10M,16.95%
2020-04-17,200.95,200.00,224.00,200.00,517.38K,-4.15%
2020-04-16,209.66,228.00,228.00,200.00,8.33M,-7.81%
2020-04-15,227.42,232.00,232.00,206.00,1.43M,-4.25%
2020-04-14,237.51,269.80,269.80,232.00,36.38M,6.66%
2020-04-13,222.67,197.80,227.80,197.80,309.78K,20.33%
2020-04-08,185.05,182.00,190.00,181.60,1.10M,8.09%
2020-04-07,171.19,158.00,174.00,158.00,1.04M,12.72%
2020-04-06,151.87,152.00,158.00,150.00,682.17K,0.28%
2020-04-03,151.44,151.99,152.00,150.00,351.66K,6.01%
2020-04-02,142.86,140.00,148.00,140.00,153.48K,11.71%
2020-04-01,127.89,128.00,130.00,127.00,116.00K,2.75%
2020-03-31,124.47,124.00,128.00,124.00,42.98K,3.03%
2020-03-30,120.80,110.00,123.00,110.00,343.16K,15.58%
2020-03-27,104.52,104.00,106.00,102.00,4.71M,19.73%
2020-03-26,87.29,100.00,100.00,82.00,149.15K,-12.90%
2020-03-25,100.22,104.00,104.00,100.00,411.98K,-2.93%
2020-03-24,103.25,103.80,104.00,102.40,141.59K,-9.74%
2020-03-23,114.39,120.00,128.00,109.80,440.54K,-9.94%
2020-03-20,127.02,120.00,132.90,120.00,244.41K,5.93%
2020-03-18,119.90,134.00,134.00,110.00,230.75K,-10.25%
2020-03-17,133.60,133.60,133.60,133.60,29.96K,-0.30%
2020-03-16,134.00,134.00,134.00,134.00,0.45K,0.00%
2020-03-13,134.00,134.00,134.00,134.00,842.88K,0.46%
2020-03-12,133.39,140.00,140.00,127.00,427.94K,8.16%
2020-03-11,123.33,122.00,127.00,122.00,242.88K,-0.67%
2020-03-10,124.17,125.00,127.00,122.00,270.80K,-2.96%
2020-03-06,127.95,129.00,129.00,127.60,339.57K,0.61%
2020-03-05,127.18,129.00,129.00,126.00,259.35K,0.93%
2020-03-04,126.01,129.00,129.00,126.00,112.18K,-0.13%
2020-03-03,126.17,125.80,129.00,125.80,240.75K,0.02%
2020-03-02,126.14,127.00,127.00,125.60,76.85K,0.31%
2020-02-28,125.75,127.00,128.00,124.00,325.85K,-1.99%
2020-02-27,128.30,130.00,130.00,126.00,3.68M,-1.60%
2020-02-26,130.39,132.40,138.00,124.20,93.23K,8.12%
2020-02-21,120.60,132.00,132.20,120.00,1.23M,-10.98%
2020-02-20,135.47,139.00,139.00,132.00,412.25K,-2.60%
2020-02-19,139.10,139.80,139.80,138.00,34.47M,-0.53%
2020-02-18,139.84,140.00,140.00,130.40,327.26K,0.09%
2020-02-17,139.72,139.60,142.00,139.60,439.81K,0.41%
2020-02-14,139.14,139.60,139.60,138.00,129.48K,-0.33%
2020-02-13,139.60,139.60,139.60,139.58,1.43M,0.59%
2020-02-12,138.78,139.00,140.00,138.00,119.09M,-0.23%
2020-02-11,139.10,140.00,140.00,138.01,343.30K,0.07%
2020-02-10,139.00,139.80,139.80,139.00,106.49K,-0.03%
2020-02-07,139.05,145.00,145.00,138.20,107.11K,1.19%
2020-02-06,137.41,138.00,138.00,137.00,171.62K,0.04%
2020-02-05,137.36,140.00,140.00,137.00,278.65K,-1.42%
2020-02-04,139.34,139.80,139.80,138.80,396.32K,0.79%
2020-02-03,138.25,130.00,140.00,130.00,777.29K,-1.21%
2020-01-31,139.95,142.00,142.00,135.00,826.47K,0.00%
2020-01-30,139.95,139.80,140.00,130.20,1.05M,16.46%
2020-01-29,120.17,120.00,140.00,120.00,4.00M,0.15%
2020-01-28,120.00,120.00,120.00,120.00,380.91K,1.28%
2020-01-27,118.48,120.00,120.00,117.60,186.78K,-4.22%
2020-01-24,123.70,130.00,132.00,120.00,291.78K,-4.02%
2020-01-23,128.88,132.00,132.00,120.20,71.63K,-3.03%
2020-01-22,132.91,136.00,136.00,130.00,151.46K,-1.23%
2020-01-21,134.56,144.00,144.00,134.00,55.20M,-5.48%
2020-01-17,142.35,142.00,150.00,142.00,423.44K,0.23%
2020-01-16,142.02,142.00,143.00,141.80,6.00M,0.16%
2020-01-15,141.79,141.00,142.60,141.00,1.47M,1.22%
2020-01-13,140.08,140.00,146.00,140.00,786.93K,3.93%
2020-01-10,134.77,139.80,139.80,130.00,247.01K,5.52%
2020-01-09,127.72,127.00,130.00,127.00,32.93M,5.75%
2020-01-08,120.78,120.00,124.00,120.00,677.38K,1.43%
2020-01-07,119.07,120.00,129.40,114.60,1.78M,7.51%
2020-01-03,110.75,108.00,114.00,108.00,1.54M,4.78%
2020-01-02,105.70,105.00,108.00,105.00,92.16K,1.27%
2019-12-30,104.38,102.00,108.00,96.00,1.05M,2.84%
2019-12-27,101.49,102.00,102.00,100.00,144.97K,1.11%
2019-12-26,100.38,92.00,102.00,92.00,189.91K,10.31%
2019-12-23,91.00,90.00,94.00,90.00,12.38M,3.60%
2019-12-20,87.83,85.80,90.00,85.80,546.13K,4.95%
2019-12-19,83.69,84.00,84.71,82.00,149.85K,4.63%
2019-12-18,79.99,82.00,82.00,79.00,23.08M,0.25%
2019-12-17,79.79,86.00,86.00,79.00,4.60M,2.06%
2019-12-16,78.18,84.00,84.00,78.00,3.47M,0.40%
2019-12-13,77.87,78.60,78.60,70.00,274.27K,1.02%
2019-12-12,77.08,77.00,78.00,76.80,9.19M,0.17%
2019-12-11,76.95,80.00,80.00,76.00,14.02M,-3.80%
2019-12-10,79.99,80.00,81.00,77.00,3.66M,-2.29%
2019-12-09,81.87,84.00,84.00,80.00,1.05M,-1.30%
2019-12-06,82.95,82.80,85.00,82.00,2.46M,0.91%
2019-12-05,82.20,81.80,83.60,81.60,1.05M,2.50%
2019-12-04,80.19,82.00,82.00,80.00,1.31M,-3.42%
