Date,Price,Open,High,Low,Vol.,Change %
2020-01-23,18000,18000,18000,18000,78.55K,0.00%
2020-01-22,18001,17000,18250,17000,3.42K,-0.56%
2020-01-21,18102,19000,19000,17500,10.33K,-13.29%
2020-01-17,20876,21000,21000,20000,5.92K,-7.80%
2020-01-16,22643,20000,23000,20000,5.09K,22.66%
2020-01-15,18460,18250,21000,18000,6.15K,-0.72%
2020-01-13,18593,20000,20000,18110,12.46K,3.63%
2020-01-10,17941,18500,18500,17000,134.62K,-7.63%
2020-01-09,19423,20000,21000,18000,62.70K,1.53%
2020-01-08,19130,19000,20000,18500,12.26K,-0.17%
2020-01-07,19163,19000,20000,19000,31.23K,0.74%
2020-01-03,19022,19000,19200,18999,8.86K,24.95%
2020-01-02,15224,15000,16000,15000,7.52K,1.49%
2019-12-30,15000,15000,15000,15000,130.29K,15.38%
2019-12-27,13000,13000,13000,13000,23.12K,8.28%
2019-12-26,12006,12000,12300,12000,57.53K,7.30%
2019-12-23,11189,10780,12936,10780,158.76K,5.79%
2019-12-20,10577,9500,10790,9500,37.98K,18.68%
2019-12-19,8912,8500,9500,8500,43.25K,8.51%
2019-12-18,8213,7300,8500,7300,80.47K,13.89%
2019-12-17,7211,7275,7275,7190,9.86K,0.03%
2019-12-16,7208,7200,7275,7200,439.43K,2.87%
2019-12-13,7007,6950,7200,6900,194.26K,1.19%
2019-12-12,6924,7100,7100,6800,3.99K,-0.37%
2019-12-11,6950,7500,7500,6890,58.93K,-13.03%
2019-12-10,7992,8400,8400,7600,8.95K,-9.04%
2019-12-09,8786,8950,8950,8400,2.04K,-0.55%
2019-12-06,8834,8999,8999,8799,7.22K,-1.24%
2019-12-05,8945,9150,9150,8900,1.47K,-0.61%
2019-12-04,9000,9000,9000,8999,1.62K,-0.94%
2019-12-03,9085,9000,9200,9000,4.88K,5.28%
2019-12-02,8629,8700,8800,8600,5.68K,3.67%
2019-11-29,8324,8200,8650,8200,32.33K,3.44%
2019-11-28,8047,7950,8200,7950,120.85K,7.29%
2019-11-27,7501,7250,7800,7250,39.61K,2.79%
2019-11-26,7297,7250,7300,7250,44.67K,0.95%
2019-11-25,7228,7300,7300,7200,46.56K,-0.88%
2019-11-22,7292,7400,7400,7260,3.01K,-2.34%
2019-11-21,7467,7500,7500,7400,28.97K,-0.47%
2019-11-20,7502,7500,7600,7500,21.46K,-1.01%
2019-11-19,7579,7650,7650,7500,2.76K,0.07%
2019-11-18,7574,7500,7650,7500,55.61K,3.40%
2019-11-15,7325,7400,7400,7170,14.48K,-2.41%
2019-11-14,7506,7600,7600,7450,7.08K,-0.77%
2019-11-13,7564,7500,7900,7500,23.01K,0.21%
2019-11-12,7548,7500,7950,7395,41.78K,4.22%
2019-11-11,7242,6900,7500,6900,269.90K,6.21%
2019-11-08,6819,6750,6900,6750,121.19K,1.79%
2019-11-07,6699,6600,6750,6600,19.34K,3.84%
2019-11-06,6451,6365,6800,6365,3.37K,3.75%
2019-11-05,6218,6400,6400,6200,21.87K,1.74%
2019-11-01,6112,6300,6300,6100,12.98K,-7.03%
2019-10-31,6574,6800,6800,6500,16.87K,-3.33%
2019-10-30,6800,6800,6800,6800,0.44K,-0.09%
2019-10-29,6806,6800,7000,6800,115.37K,4.89%
2019-10-28,6489,6800,6800,6300,17.02K,0.66%
2019-10-25,6446,6500,6800,6400,3.95K,0.57%
2019-10-24,6410,6300,6680,6300,8.03K,2.37%
2019-10-23,6262,6200,6300,6300,10.87K,5.67%
2019-10-22,5925,5950,5960,5900,38.93K,2.85%
2019-10-21,5761,5800,5800,5700,6.68K,-7.08%
2019-10-18,6200,6200,6200,6200,57.34K,-0.38%
2019-10-17,6224,6225,6200,6200,134.46K,-1.56%
2019-10-16,6323,6750,6300,6300,28.36K,-6.33%
