Date,Price,Open,High,Low,Vol.,Change %
2020-01-15,0,0,0,0,1.28B,0.00%
2020-01-13,0,0,1,0,94.85M,0.00%
2020-01-10,0,0,0,0,126.74M,0.00%
2020-01-09,0,0,0,0,11.13B,0.00%
2020-01-08,0,0,0,0,316.79M,0.00%
2020-01-07,0,0,0,0,704.17M,0.00%
2020-01-03,0,0,0,0,1.40B,0.00%
2020-01-02,0,0,0,0,180.44M,0.00%
2019-12-30,0,0,0,0,319.18M,0.00%
2019-12-27,0,0,0,0,249.95M,0.00%
2019-12-26,0,0,0,0,375.83M,0.00%
2019-12-23,0,0,0,0,4.05B,0.00%
2019-12-20,0,0,0,0,642.52M,0.00%
2019-12-19,0,0,0,0,226.79M,0.00%
2019-12-18,0,0,0,0,10.67B,0.00%
2019-12-17,0,0,0,0,882.88M,0.00%
2019-12-16,0,0,0,0,2.13B,0.00%
2019-12-13,0,0,0,0,226.29M,0.00%
2019-12-12,0,0,0,0,1.28B,0.00%
2019-12-11,0,0,0,0,6.02B,0.00%
2019-12-10,0,0,0,0,328.34M,0.00%
2019-12-09,0,0,0,0,39.08M,0.00%
2019-12-06,0,0,0,0,151.75M,0.00%
2019-12-05,0,0,0,0,3.61B,0.00%
2019-12-04,0,0,0,0,62.84M,0.00%
2019-12-03,0,0,0,0,217.46M,0.00%
2019-12-02,0,0,0,0,469.80M,0.00%
2019-11-29,0,0,0,0,3.98B,0.00%
2019-11-28,0,0,0,0,314.42M,0.00%
2019-11-27,0,0,0,0,1.92B,0.00%
2019-11-26,0,0,0,0,304.28M,0.00%
2019-11-25,0,0,0,0,9.30B,0.00%
2019-11-22,0,0,0,0,247.97M,0.00%
2019-11-21,0,0,0,0,174.28M,0.00%
2019-11-20,0,0,0,0,39.77M,0.00%
2019-11-19,0,0,0,0,360.17M,0.00%
2019-11-18,0,0,0,0,194.08M,0.00%
2019-11-15,0,0,0,0,300.79M,0.00%
2019-11-14,0,0,0,0,148.35M,0.00%
2019-11-13,0,0,0,0,33.45B,0.00%
2019-11-12,0,0,0,0,92.01M,0.00%
2019-11-11,0,0,0,0,519.60M,0.00%
2019-11-08,0,0,0,0,1.89B,0.00%
2019-11-07,0,0,0,0,258.78M,0.00%
2019-11-06,0,0,0,0,415.92M,0.00%
2019-11-05,0,0,0,0,676.83M,0.00%
2019-11-01,0,0,0,0,162.77M,0.00%
2019-10-31,0,0,0,0,7.57M,0.00%
2019-10-30,0,0,0,0,908.36M,0.00%
